29,44084,36.1361,-105.5284
29,44086,36.0891,-105.6101
29,44056,36.496,-106.403
29,44074,36.556,-106.332
29,44106,36.7084,-105.4493
29,44110,36.7055,-105.4577
29,44224,8100' - 9400',N/A
29,44070,36.70444,-106.23556
29,44102,36.8845,-106.3208
34,44224,8100' - 9400',N/A
33,44084,36.1361,-105.5284
33,44070,36.70444,-106.23556
31,44084,36.1361,-105.5284
31,44074,36.556,-106.332
