101,72824,N/A,N/A
101,73068,N/A,N/A
101,72828,N/A,N/A
101,73224,N/A,N/A
101,72830,N/A,N/A
101,82520,N/A,N/A
101,82521,N/A,N/A
101,73366,N/A,N/A
101,82562,N/A,N/A
101,82561,N/A,N/A
29,72818,N/A,N/A
29,73250,N/A,N/A
29,72842,N/A,N/A
29,72878,N/A,N/A
29,72820,N/A,N/A
29,72932,N/A,N/A
29,72824,N/A,N/A
29,73062,N/A,N/A
29,73082,N/A,N/A
29,72828,N/A,N/A
29,73176,N/A,N/A
29,73192,N/A,N/A
29,73218,N/A,N/A
29,72830,N/A,N/A
29,73096,N/A,N/A
29,73098,N/A,N/A
29,73092,N/A,N/A
29,73110,N/A,N/A
29,73112,N/A,N/A
29,73352,N/A,N/A
29,73120,N/A,N/A
29,73128,N/A,N/A
29,73126,N/A,N/A
29,73316,N/A,N/A
29,83051,N/A,N/A
29,73340,N/A,N/A
29,72834,N/A,N/A
29,73434,N/A,N/A
29,73436,N/A,N/A
29,73452,N/A,N/A
29,73454,N/A,N/A
29,72836,N/A,N/A
29,73462,N/A,N/A
29,73474,N/A,N/A
29,72838,N/A,N/A
29,73492,N/A,N/A
29,73496,N/A,N/A
29,73500,N/A,N/A
34,72824,N/A,N/A
34,72830,N/A,N/A
34,73092,N/A,N/A
34,73382,N/A,N/A
34,73458,N/A,N/A
33,72878,N/A,N/A
33,72820,N/A,N/A
33,72932,N/A,N/A
33,73218,N/A,N/A
33,72830,N/A,N/A
33,73096,N/A,N/A
33,73092,N/A,N/A
33,73294,N/A,N/A
33,73108,N/A,N/A
33,73112,N/A,N/A
33,73120,N/A,N/A
33,73298,N/A,N/A
33,73138,N/A,N/A
33,73316,N/A,N/A
31,72830,N/A,N/A
31,73092,N/A,N/A
