29,26067,N/A,N/A
29,26071,N/A,N/A
29,26081,N/A,N/A
29,26203,N/A,N/A
29,26091,N/A,N/A
29,26105,N/A,N/A
29,26181,N/A,N/A
29,26103,N/A,N/A
29,26199,N/A,N/A
29,26129,N/A,N/A
29,26201,N/A,N/A
29,26163,N/A,N/A
29,25825,N/A,N/A
29,25835,N/A,N/A
29,25847,N/A,N/A
29,25863,N/A,N/A
29,25899,N/A,N/A
29,25901,N/A,N/A
29,25915,N/A,N/A
29,25917,N/A,N/A
29,25923,N/A,N/A
29,25925,N/A,N/A
29,25927,N/A,N/A
29,25935,N/A,N/A
29,25949,N/A,N/A
29,25955,N/A,N/A
29,25961,N/A,N/A
29,25965,N/A,N/A
29,25973,N/A,N/A
29,25989,N/A,N/A
29,25993,N/A,N/A
29,26009,N/A,N/A
29,26019,N/A,N/A
29,26043,N/A,N/A
29,26047,N/A,N/A
29,26055,N/A,N/A
31,26067,N/A,N/A
31,26071,N/A,N/A
31,26081,N/A,N/A
31,26203,N/A,N/A
31,26091,N/A,N/A
31,26105,N/A,N/A
31,26181,N/A,N/A
31,26103,N/A,N/A
31,26199,N/A,N/A
31,26069,N/A,N/A
31,26129,N/A,N/A
31,26201,N/A,N/A
31,26149,N/A,N/A
31,26163,N/A,N/A
31,25825,N/A,N/A
31,25835,N/A,N/A
31,25847,N/A,N/A
31,25863,N/A,N/A
31,25899,N/A,N/A
31,25901,N/A,N/A
31,25923,N/A,N/A
31,25925,N/A,N/A
31,25927,N/A,N/A
31,25935,N/A,N/A
31,25949,N/A,N/A
31,25955,N/A,N/A
31,25961,N/A,N/A
31,25965,N/A,N/A
31,25973,N/A,N/A
31,25989,N/A,N/A
31,26009,N/A,N/A
31,26019,N/A,N/A
31,26043,N/A,N/A
31,26047,N/A,N/A
31,26055,N/A,N/A
33,26067,N/A,N/A
33,26199,N/A,N/A
33,26069,N/A,N/A
33,26201,N/A,N/A
33,26149,N/A,N/A
101,26051,N/A,N/A
