101,78510,38.4236,-120.3534
101,78529,38.800562,-120.080784
101,78525,38.703575,-120.051046
101,78526,38.682626,-120.066762
101,71078,38.985035,-120.329469
101,78506,38.750812,-120.265451
101,77822,38.924884,-120.403535
101,77823,38.936610,-120.321771
29,78518,38.535995,-120.238214
29,78519,38.535420,-120.244792
29,78517,38.547154,-120.240428
29,78515,38.584286,-120.300105
29,78514,38.567305,-120.439261
29,77623,38.942930,-120.764091
29,71082,38.985255,-120.380386
29,77634,39.074505,-120.427383
29,77632,39.070476,-120.416609
29,78502,38.799416,-120.141112
29,77826,38.763837,-120.324530
29,78524,38.704164,-120.052795
29,78527,38.707073,-120.087194
29,78522,38.672243,-120.119797
29,78523,38.672243,-120.119797
29,78528,38.686748,-120.009249
29,71013,38.829734,-120.365699
29,71022,38.831454,-120.348550
29,71024,38.829041,-120.339137
29,71069,38.979985,-120.316854
29,71072,38.999568,-120.318717
29,71076,39.011811,-120.290268
29,71075,39.011516,-120.325376
29,78531,38.478592,-120.271143
29,78532,38.485128,-120.262261
29,78504,38.755033,-120.267988
29,78505,38.698610,-120.207670
29,77626,38.904586,-120.591024
29,71056,38.881372,-120.369814
29,71065,38.878704,-120.428467
29,71067,N/A,N/A
29,71027,38.858877,-120.384733
29,71029,38.863334,-120.385998
29,71031,N/A,N/A
29,71058,38.889243,-120.370567
29,71066,38.870948,-120.441785
29,71064,38.885285,-120.399510
29,71059,38.891074,-120.387840
29,77636,38.844582,-120.236676
33,78520,38.533185,-120.230826
33,78511,38.651361,-120.407831
33,77635,39.052689,-120.467159
33,71069,38.979985,-120.316854
33,71070,38.980438,-120.316632
33,71073,39.001994,-120.314784
33,77628,38.903390,-120.586048
33,77627,38.906520,-120.602618
33,71030,38.880112,-120.361255
33,71064,38.885285,-120.399510
33,77824,38.948055,-120.403008
