29,30200,31.21696448,-94.28611516
29,30208,31.0591,-94.2775
29,30210,31.135306,-94.256083
29,30230,33.34879389,-97.65895742
29,30232,33.345089,-97.595526
29,30242,33.7372,-95.9738
29,30248,33.7368,-95.9285
29,30218,31.29711007,-95.10188964
29,30224,31.3835,-95.1533
29,30256,31.49415982,-93.8675675
29,30258,31.772583,-93.968167
29,30272,31.31,-93.695194
29,30264,31.310556,-93.680233
29,30268,31.6822,-93.8249
29,30266,31.473003,-93.831742
29,30270,31.211167,-93.733361
29,30274,30.530065,-95.536064
29,30284,30.5221,-95.5902
29,30286,30.5526,-95.1325
29,30290,30.5597,-95.6377
34,30200,31.21696448,-94.28611516
34,30206,31.0286,-94.3181
34,30230,33.34879389,-97.65895742
34,30234,33.73763,-95.9218
34,30218,31.29711007,-95.10188964
34,30226,31.5676,-95.1636
34,30256,31.49415982,-93.8675675
34,30262,31.7708,-93.70
34,30272,31.31,-93.695194
34,30270,31.211167,-93.733361
34,30274,30.530065,-95.536064
34,30278,30.5113,-95.6616
33,30218,31.29711007,-95.10188964
33,30224,31.3835,-95.1533
33,30274,30.530065,-95.536064
33,30286,30.5526,-95.1325
31,30218,31.29711007,-95.10188964
31,30224,31.3835,-95.1533
31,30256,31.49415982,-93.8675675
31,30258,31.772583,-93.968167
31,30272,31.31,-93.695194
31,30268,31.6822,-93.8249
31,30266,31.473003,-93.831742
31,30274,30.530065,-95.536064
31,30284,30.5221,-95.5902
31,30286,30.5526,-95.1325
31,30290,30.5597,-95.6377
