101,24976,N/A,N/A
101,80160,N/A,N/A
101,24782,N/A,N/A
101,71836,N/A,N/A
101,71230,N/A,N/A
101,24932,N/A,N/A
101,24962,N/A,N/A
101,24956,N/A,N/A
29,24840,N/A,N/A
29,24846,N/A,N/A
29,24900,N/A,N/A
29,24852,N/A,N/A
29,24868,N/A,N/A
29,24876,N/A,N/A
29,24878,N/A,N/A
29,24906,N/A,N/A
29,24902,N/A,N/A
29,24884,N/A,N/A
29,24888,N/A,N/A
29,24976,N/A,N/A
29,24986,N/A,N/A
29,24988,N/A,N/A
29,24982,N/A,N/A
29,24984,N/A,N/A
29,24782,N/A,N/A
29,24796,N/A,N/A
29,71836,N/A,N/A
29,71883,N/A,N/A
29,71882,N/A,N/A
29,24792,N/A,N/A
29,24806,N/A,N/A
29,71884,N/A,N/A
29,71844,N/A,N/A
29,24932,N/A,N/A
29,24950,N/A,N/A
29,24964,N/A,N/A
29,24966,N/A,N/A
29,24944,N/A,N/A
34,24840,N/A,N/A
34,24874,N/A,N/A
34,72096,N/A,N/A
34,24902,N/A,N/A
34,72098,N/A,N/A
34,24886,N/A,N/A
34,71134,N/A,N/A
34,24932,N/A,N/A
33,24840,N/A,N/A
33,24846,N/A,N/A
33,24900,N/A,N/A
33,24852,N/A,N/A
33,24876,N/A,N/A
33,24976,N/A,N/A
33,24986,N/A,N/A
33,24982,N/A,N/A
33,24984,N/A,N/A
33,24782,N/A,N/A
33,71836,N/A,N/A
33,71845,N/A,N/A
33,71846,N/A,N/A
33,24932,N/A,N/A
33,24966,N/A,N/A
31,24840,N/A,N/A
31,24846,N/A,N/A
31,24900,N/A,N/A
31,24852,N/A,N/A
31,24868,N/A,N/A
31,24876,N/A,N/A
31,24906,N/A,N/A
31,24902,N/A,N/A
31,24884,N/A,N/A
31,24888,N/A,N/A
31,24976,N/A,N/A
31,24986,N/A,N/A
31,24982,N/A,N/A
31,24984,N/A,N/A
31,24782,N/A,N/A
31,24796,N/A,N/A
31,71836,N/A,N/A
31,71883,N/A,N/A
31,71882,N/A,N/A
31,24792,N/A,N/A
31,24806,N/A,N/A
31,24932,N/A,N/A
31,24964,N/A,N/A
31,24966,N/A,N/A
31,24944,N/A,N/A
