101,55458,N/A,N/A
101,80158,N/A,N/A
29,55462,N/A,N/A
29,55584,N/A,N/A
29,55592,N/A,N/A
29,55594,N/A,N/A
29,55588,N/A,N/A
29,55582,N/A,N/A
29,55606,N/A,N/A
29,56024,N/A,N/A
29,55450,N/A,N/A
29,55580,N/A,N/A
29,55496,N/A,N/A
29,55980,N/A,N/A
29,81561,N/A,N/A
29,55578,N/A,N/A
29,55494,N/A,N/A
29,55448,N/A,N/A
29,55562,N/A,N/A
29,55558,N/A,N/A
29,55472,N/A,N/A
29,55482,N/A,N/A
29,55480,N/A,N/A
29,55566,N/A,N/A
29,55454,N/A,N/A
29,55612,N/A,N/A
29,55502,N/A,N/A
29,55446,N/A,N/A
29,55470,N/A,N/A
29,55468,N/A,N/A
29,55486,N/A,N/A
29,55492,N/A,N/A
29,55490,N/A,N/A
29,55476,N/A,N/A
29,55488,N/A,N/A
29,55466,N/A,N/A
29,55484,N/A,N/A
29,55478,N/A,N/A
29,55474,N/A,N/A
29,55458,N/A,N/A
29,55598,N/A,N/A
29,55528,N/A,N/A
29,55516,N/A,N/A
29,80728,N/A,N/A
29,55544,N/A,N/A
29,55518,N/A,N/A
29,55556,N/A,N/A
29,55542,N/A,N/A
29,55778,N/A,N/A
29,55600,N/A,N/A
29,55520,N/A,N/A
29,80733,N/A,N/A
29,55460,N/A,N/A
29,55536,N/A,N/A
29,55538,N/A,N/A
29,55546,N/A,N/A
29,55456,N/A,N/A
29,55530,N/A,N/A
29,55776,N/A,N/A
29,55534,N/A,N/A
29,55548,N/A,N/A
29,55532,N/A,N/A
29,55504,N/A,N/A
29,55506,N/A,N/A
29,55540,N/A,N/A
29,55508,N/A,N/A
29,55554,N/A,N/A
29,80775,N/A,N/A
29,55586,N/A,N/A
29,55526,N/A,N/A
29,55590,N/A,N/A
29,55464,N/A,N/A
29,55570,N/A,N/A
29,55608,N/A,N/A
29,55560,N/A,N/A
29,55568,N/A,N/A
29,55564,N/A,N/A
29,55452,N/A,N/A
29,55574,N/A,N/A
29,55500,N/A,N/A
29,55498,N/A,N/A
29,55576,N/A,N/A
29,55572,N/A,N/A
34,80735,N/A,N/A
33,55462,N/A,N/A
33,55618,N/A,N/A
33,55450,N/A,N/A
33,55580,N/A,N/A
33,55610,N/A,N/A
33,55454,N/A,N/A
33,55612,N/A,N/A
33,55458,N/A,N/A
33,55634,N/A,N/A
33,55626,N/A,N/A
33,55520,N/A,N/A
33,55456,N/A,N/A
33,55614,N/A,N/A
33,55624,N/A,N/A
33,80775,N/A,N/A
33,55616,N/A,N/A
33,55464,N/A,N/A
33,55628,N/A,N/A
33,55452,N/A,N/A
33,55630,N/A,N/A
33,55632,N/A,N/A
31,55598,N/A,N/A
31,55528,N/A,N/A
31,55516,N/A,N/A
31,55518,N/A,N/A
31,55778,N/A,N/A
31,55520,N/A,N/A
