101,43437,N/A,N/A
101,43455,N/A,N/A
101,43501,N/A,N/A
29,43427,N/A,N/A
29,43429,N/A,N/A
29,43431,N/A,N/A
29,80932,N/A,N/A
29,43433,N/A,N/A
29,43437,N/A,N/A
29,43443,N/A,N/A
29,43445,N/A,N/A
29,43447,N/A,N/A
29,43449,N/A,N/A
29,43455,N/A,N/A
29,43459,N/A,N/A
29,43463,N/A,N/A
29,43469,N/A,N/A
29,43475,N/A,N/A
29,43477,N/A,N/A
29,43483,N/A,N/A
29,43485,N/A,N/A
29,43487,N/A,N/A
29,43501,N/A,N/A
29,43505,N/A,N/A
34,43425,N/A,N/A
34,43439,N/A,N/A
34,43445,N/A,N/A
34,43449,N/A,N/A
34,43453,N/A,N/A
34,43457,N/A,N/A
34,43465,N/A,N/A
34,43467,N/A,N/A
34,43469,N/A,N/A
34,43471,N/A,N/A
34,43479,N/A,N/A
34,43495,N/A,N/A
34,43499,N/A,N/A
34,75152,N/A,N/A
34,75153,N/A,N/A
34,75154,N/A,N/A
34,75151,N/A,N/A
34,75155,N/A,N/A
33,43429,N/A,N/A
33,43431,N/A,N/A
33,80932,N/A,N/A
33,43455,N/A,N/A
33,43459,N/A,N/A
33,43485,N/A,N/A
33,43487,N/A,N/A
31,43429,N/A,N/A
31,43431,N/A,N/A
31,43437,N/A,N/A
31,43455,N/A,N/A
31,43459,N/A,N/A
