101,74231,44.72694,-109.55417
29,35809,44.8438,-109.5757
29,35819,N/A,N/A
29,35861,44.94234,-109.77412
29,35869,N/A,N/A
29,35889,44.97628,-109.83293
29,35905,44.88435,-109.65485
29,35911,N/A,N/A
29,35915,44.92163,-109.70696
29,36087,44.5234,-109.0561
29,36095,N/A,N/A
29,36129,N/A,N/A
29,36133,44.46054,-109.66763
29,36151,N/A,N/A
29,36155,44.47107,-109.88946
29,36163,N/A,N/A
29,36235,44.45333,-109.75963
29,36247,44.45455,-109.73126
29,36263,N/A,N/A
29,36267,N/A,N/A
29,36399,43.5358,-109.6297
29,36419,43.75081,-110.0043
29,36447,43.80618,-109.56005
29,36469,43.70482,-109.96988
29,36489,43.66679,-109.63516
29,36535,43.75418,-109.99631
29,36283,42.8313,-108.7316
29,36309,42.83602,-109.05765
29,36313,42.62961,-108.88158
29,36353,42.60785,-108.85742
29,36331,42.5926,-108.84371
29,36361,42.73651,-108.83683
29,36391,42.69902,-108.92999
29,35991,44.1555,-108.8716
29,36003,43.9351,-109.17862
29,36033,N/A,N/A
29,36081,43.93172,-109.13231
34,35809,44.8438,-109.5757
34,35923,N/A,N/A
34,35925,N/A,N/A
34,36283,42.8313,-108.7316
34,75020,42.7325,-108.8495
33,36133,44.46054,-109.66763
